Date,Open,High,Low,Close,Volume
2020-03-27,35.909,36.856,35.3,35.712,79488000
2020-03-30,36.3,37.78,36.117,37.096001,86220000
2020-03-31,36.793,38.301,36.644,37.55,93665000
2020-04-01,37.605,38.022999,36.102,36.408,66725000
2020-04-02,36.408,37.098999,36.0060005,37.0079994,45925000
2020-04-03,36.747,37.09,35.751,36.176,48608000
2020-04-06,36.522,38.028999,36.171,37.996,81839000
2020-04-07,38.0,38.133,36.934,37.228,70464000
2020-04-08,37.401,37.839,36.831,37.112,69089000
2020-04-09,37.106,37.21,36.303,37.071999,77113000
2020-04-13,37.131,40.050999,36.77,39.672,116929000
2020-04-14,39.75,41.782,39.485,41.355,115810000
2020-04-15,41.3,43.498,41.225,42.675,135612000
2020-04-16,43.7,44.952,43.161,43.917,161287000
2020-04-17,43.099998,43.2,41.47,42.296,126163000
2020-04-20,43.517,44.449,43.056,43.749,126558000
2020-04-21,44.477,44.7,42.56,43.383,231776000
2020-04-22,42.973,43.3,41.3,42.142,210848000
2020-04-23,41.926,43.841,41.926,42.67,139523000
2020-04-24,42.5,42.717,41.588,42.499,86589000
2020-04-27,42.5,42.9,42.084,42.138,62775000
2020-04-28,41.999,42.099998,40.291,40.383,101012000
2020-04-29,39.953,41.586,39.36,41.189,96931000
2020-04-30,41.030998,42.444,40.8,41.985,79540000
2020-05-01,41.51,42.797,41.173,41.527,82999000
2020-05-04,41.778,42.854,41.487,42.815,77991000
2020-05-05,42.756,43.099998,42.156,42.468,62863000
2020-05-06,42.93,43.977,42.639,43.426,66607000
2020-05-07,43.689,43.888,43.066002,43.653,56419000
2020-05-08,43.414,44.2,43.364,43.555,50493000
2020-05-11,43.633,44.489,43.556,44.051998,54860000
2020-05-12,44.2,44.417,43.136,43.182,45982000
2020-05-13,43.569,44.7,42.727,43.827,70146000
2020-05-14,44.49,45.238,43.282,44.195,90075000
2020-05-15,44.07,45.5,43.751,45.419,72440000
2020-05-18,45.116,45.636,44.335,45.258,77735000
2020-05-19,45.34,45.897,45.047001,45.104,48105000
2020-05-20,45.425,45.581,44.4,44.767,56073000
2020-05-21,44.856,44.896,43.025002,43.625,91173000
2020-05-22,43.7,43.909,42.718,42.932,54223000
2020-05-26,42.777,42.85,41.314,41.477,78811000
2020-05-27,41.037998,42.0019989,39.786,41.989,104463000
2020-05-28,41.724,42.237,41.15,41.344,56551000
2020-05-29,41.746,42.029999,41.185,41.973,52549000
2020-06-01,41.883,42.672,41.598,42.592,37437000
2020-06-02,42.587,42.759,41.946,42.731,34948000
2020-06-03,42.695,42.71,41.805,42.197,43160000
2020-06-04,42.239,42.871,41.0029984,41.433,54105000
2020-06-05,40.729,42.023998,40.425,41.96,50996000
2020-06-08,41.6,42.080002,40.65,41.949,58515000
2020-06-09,42.165,43.473,42.030998,43.405,67970000
2020-06-10,43.6,43.969,43.055,43.448,48969000
2020-06-11,42.82,44.557,42.416,42.556,74629000
2020-06-12,42.9,43.406,41.245,41.807,64611000
2020-06-15,42.14,42.649,41.542,42.55,44679000
2020-06-16,42.576,43.796,42.518,43.613,55079000
2020-06-17,44.182,45.046001,43.922,44.777,65296000
2020-06-18,44.873,45.276,44.28,44.987,42776000
2020-06-19,44.912,45.397,44.56,45.372,59345000
2020-06-22,45.501,46.859,45.421,46.804,62721000
2020-06-23,46.65,47.401,46.45,46.626,59484000
2020-06-24,46.854,47.236,45.4,45.785,48262000
2020-06-25,45.886,46.701,45.4,46.591,41345000
2020-06-26,46.639,46.803,44.224,44.34,68047000
2020-06-29,44.523,44.767,43.214,44.724,48440000
2020-06-30,45.0019989,45.759,44.7,45.504,41985000
2020-07-01,45.4,48.823,45.4,48.564,97059000
2020-07-02,48.564,49.228,47.553,47.689,63515000
2020-07-06,48.077,49.95,47.98,49.381,78390000
2020-07-07,49.731,50.482,49.083,49.316,56699000
2020-07-08,49.858,50.51,49.381,50.278,56917000
2020-07-09,50.84,51.0,49.578,50.776,58405000
2020-07-10,51.973,55.588,51.128,54.873,216056000
2020-07-13,56.798,57.537,52.096001,52.55,183990000
2020-07-14,51.708,52.55,49.049,52.488,150833000
2020-07-15,51.63,52.9,51.018002,52.326,100667000
2020-07-16,52.648,53.554,50.436,52.739,244990000
2020-07-17,49.487,50.359,48.414,49.299,249914000
2020-07-20,48.914,50.45,48.42,50.241,119403000
2020-07-21,50.6,50.622,48.861,49.0099983,91137000
2020-07-22,49.219,49.72,48.72,48.982,69541000
2020-07-23,49.113,49.19,47.202,47.758,77220000
2020-07-24,46.877,48.717,46.754,48.044998,77462000
2020-07-27,48.451,49.692,48.231,49.565,78631000
2020-07-28,49.602,49.779,48.776,48.851,59867000
2020-07-29,49.225,49.492,48.413,48.448,66118000
2020-07-30,48.070999,48.835,47.751,48.58,66086000
2020-07-31,48.829,49.48,48.45,48.888,59163000
2020-08-03,49.085999,50.309,49.022999,49.862,58731000
2020-08-04,49.865,51.043999,49.865,50.964,56080000
2020-08-05,50.868,51.0099983,50.12,50.211,43082000
2020-08-06,50.411,51.082001,49.87,50.908,37259000
2020-08-07,50.545,50.829,48.668,49.473,59103000
2020-08-10,49.335,49.746,47.863,48.338,46912000
2020-08-11,47.975,48.091999,46.655,46.693,73292000
2020-08-12,47.134,48.249,47.018002,47.547,54392000
2020-08-13,47.84,48.445,47.645,48.133,30089000
2020-08-14,48.282,48.833,48.021,48.268,29435000
2020-08-17,48.419,48.624,47.91,48.235,24235000
2020-08-18,48.435,49.53,48.28,49.187,35055000
2020-08-19,49.393,49.45,48.35,48.453,31562000
2020-08-20,48.469,49.894,48.389,49.79,51325000
2020-08-21,49.646,49.813,49.0,49.231,39213000
2020-08-24,49.544,50.099998,48.316,48.881,47622000
2020-08-25,48.819,49.247,48.509,49.057999,57277000
2020-08-26,49.25,54.904,49.208,54.753,203737000
2020-08-27,53.778,54.099998,52.125,52.627,90629000
2020-08-28,53.2,53.9,52.2,52.389,44175000
2020-08-31,52.116,53.199,51.758,52.956,49414000
2020-09-01,53.26,55.739,53.245,55.655,95727000
2020-09-02,55.378,55.65,53.737,55.284,58869000
2020-09-03,54.5,55.4,52.132,52.575,90711000
2020-09-04,52.018002,52.736,48.598,51.605,82701000
2020-09-08,49.84,52.2,49.5,50.702,55727000
2020-09-09,51.921,52.0,49.257,50.019001,68481000
2020-09-10,50.335,50.629,47.884,48.067001,62402000
2020-09-11,48.649,49.373,47.681,48.203,50352000
2020-09-14,48.062,48.899,47.13,47.626,73591000
2020-09-15,48.4,49.747,48.163,49.599,53370000
2020-09-16,49.999,50.466,48.331,48.386,43949000
2020-09-17,47.516,47.84,46.327,47.02,53793000
2020-09-18,47.251,47.94,45.86,46.996,67177000
2020-09-21,46.769,48.778,46.632,48.735,54575000
2020-09-22,48.901,49.182,47.926,49.117,34823000
2020-09-23,49.104,49.104,46.9,47.061001,37264000
2020-09-24,47.053001,47.7,46.782,47.308,37272000
2020-09-25,47.439,48.487,46.803,48.288,37694000
2020-09-28,48.911,49.2,47.788,49.064999,47735000
2020-09-29,48.95,49.629,48.653,49.348,35415000
2020-09-30,49.257,50.463,48.927,50.0029984,46341000
2020-10-01,50.603,52.955,50.36,52.751,81537000
2020-10-02,51.643,52.637,50.27,50.306,60712000
2020-10-05,50.68,52.098999,50.17,52.064999,40881000
2020-10-06,51.872,52.182,50.416,50.587,41990000
2020-10-07,51.8,53.649,51.582,53.466,79887000
2020-10-08,53.348,53.5,52.415,53.179,53865000
2020-10-09,53.783,54.428,53.5,53.944,47813000
2020-10-12,54.881,55.181,53.824,53.981,53911000
2020-10-13,54.056,55.765,53.72,55.409,56025000
2020-10-14,56.261,57.249,54.099998,54.145,94990000
2020-10-15,54.552,55.122,53.51,54.194,51131000
2020-10-16,54.95,55.433,53.0029984,53.078999,63474000
2020-10-19,53.707,54.18,52.538,53.071999,75675000
2020-10-20,52.814,53.378,52.226,52.542,100472000
2020-10-21,50.103,50.685,48.825,48.905,174057000
2020-10-22,49.469,49.514,48.2,48.523,69979000
2020-10-23,48.811,49.0060005,48.135,48.828,49279000
2020-10-26,48.703,49.682,47.89,48.824,61861000
2020-10-27,49.00099945,49.049,48.293,48.893,36272000
2020-10-28,48.636,49.4,48.328,48.624,59927000
2020-10-29,48.85,51.39,47.934,50.421,111207000
2020-10-30,50.201,50.588,47.221,47.574,78079000
2020-11-02,47.887,48.63,47.5,48.412,44082000
2020-11-03,48.493,49.531,47.876,48.722,36902000
2020-11-04,49.536,50.773,49.398,49.695,51373000
2020-11-05,50.656,51.873,50.345,51.376,53728000
2020-11-06,51.5,51.521,50.251,51.473,42363000
2020-11-09,48.554,49.585,46.726,47.049999,104197000
2020-11-10,47.095001,48.46,46.341,48.023998,83061000
2020-11-11,48.3,49.168,47.826,49.076,54605000
2020-11-12,49.099998,49.652,48.042999,48.677,50637000
2020-11-13,48.677,48.894,47.78,48.284,30027000
2020-11-16,48.0,48.558,47.73,47.91,39536000
2020-11-17,48.012001,48.751,47.885,48.063,36981000
2020-11-18,48.195,48.861,47.772,48.179,36292000
2020-11-19,48.2,48.78,48.047001,48.467,22547000
2020-11-20,48.522,49.476,48.157,48.824,42534000
2020-11-23,49.046001,49.115,47.584,47.662,54166000
2020-11-24,47.884,48.405,47.589,48.288,35505000
2020-11-25,48.513,48.69,47.892,48.5,35986000
2020-11-27,48.658,49.325,48.185,49.136,28058000
2020-11-30,49.0079994,49.255,48.127,49.07,35309000
2020-12-01,49.234,50.947,49.198,50.458,50527000
2020-12-02,50.162,50.68,49.35,50.338,30284000
2020-12-03,50.299,50.877,49.604,49.752,28261000
2020-12-04,49.75,50.45,49.364,49.831,36662000
2020-12-07,50.00099945,51.776,49.777,51.578,42893000
2020-12-08,51.79,52.149,50.555,51.266,42290000
2020-12-09,51.053001,51.45,49.129,49.36,41788000
2020-12-10,49.456,50.377,49.291,50.109,30182000
2020-12-11,49.5,50.334,49.485,50.322,32109000
2020-12-14,50.544,52.416,50.118,52.242,57704000
2020-12-15,51.85,52.47,51.356,51.978,33949000
2020-12-16,52.011002,52.738,51.769,52.483,36824000
2020-12-17,52.9,53.549,52.644,53.29,31934000
2020-12-18,53.32,53.637,52.602,53.445,45027000
2020-12-21,53.0050011,53.262,52.115,52.891,38940000
2020-12-22,52.769,53.040001,52.049999,52.733,19066000
2020-12-23,52.476,52.632,51.42,51.448,23932000
2020-12-24,51.512,51.935,51.221,51.397,11440000
2020-12-28,51.643,52.366,50.713,51.912,28919000
2020-12-29,51.99,53.655,51.548,53.087002,40224000
2020-12-30,53.013,53.326,52.369,52.459,18763000
2020-12-31,52.553,54.55,52.315,54.073002,53923000
2021-01-04,53.9,54.080002,51.509,52.286,44444000
2021-01-05,52.155,52.678,51.589,52.080002,31339000
2021-01-06,51.197,51.31,49.95,50.049,53462000
2021-01-07,50.828,51.644,50.642,50.889,36864000
2021-01-08,51.131,51.324,50.451,51.040001,29739000
2021-01-11,50.784,51.073002,49.795,49.91,38062000
2021-01-12,50.0,50.109,48.567,49.425,59904000
2021-01-13,49.55,51.235,49.301,50.779,50321000
2021-01-14,50.735,51.45,49.958,50.085999,41774000
2021-01-15,50.0,50.632,49.51,49.798,58958000
2021-01-19,50.099998,50.925,49.354,50.177,123158000
2021-01-20,56.542,59.329,55.686,58.634,326375000
2021-01-21,58.245,58.875,57.040001,57.984,118021000
2021-01-22,58.21,58.399,56.435,56.517,75508000
2021-01-25,56.7,56.975,54.865,55.678,72073000
2021-01-26,55.473,56.799,55.406,56.193,50238000
2021-01-27,55.070999,55.642,51.573,52.328,86703000
2021-01-28,53.588,55.315,53.074001,53.86,59690000
2021-01-29,53.8,54.099998,53.018002,53.239,43253000
2021-02-01,53.679,54.506,53.173,53.904,35475000
2021-02-02,54.201,55.548,53.893,54.816,37676000
2021-02-03,55.016998,55.048,53.824,53.945,31723000
2021-02-04,53.981,55.948,53.751,55.216,51645000
2021-02-05,55.226,55.444,54.548,55.078999,23762000
2021-02-08,55.5,55.5,54.37,54.792,27917000
2021-02-09,54.6,56.6,54.3,55.907,37035000
2021-02-10,56.25,56.665,55.346,56.359,39913000
2021-02-11,56.444,56.593,55.422,55.759,27306000
2021-02-12,55.694,56.125,55.084999,55.652,21971000
2021-02-16,55.729,56.363,55.273,55.728,26241000
2021-02-17,55.098999,55.525,54.303,55.134,20696000
2021-02-18,54.9,55.0,53.823,54.822,24562000
2021-02-19,54.8,54.899,53.881,54.021999,28415000
2021-02-22,53.499,54.179,53.078999,53.378,30786000
2021-02-23,52.5,54.854,51.828,54.615,41365000
2021-02-24,53.98,55.685,53.907,55.341,32450000
2021-02-25,55.027,55.648,53.575,54.67,42529000
2021-02-26,54.651,55.309,53.8,53.885,37556000
2021-03-01,54.557,55.214,54.2,55.063999,30414000
2021-03-02,55.334,55.699,54.602,54.782,30422000
2021-03-03,54.593,54.801,51.781,52.07,53624000
2021-03-04,52.15,53.15,50.768,51.129,50348000
2021-03-05,51.198,51.776,49.879,51.639,50700000
2021-03-08,51.446,51.884,49.285,49.333,39818000
2021-03-09,50.731,51.311,50.382,50.644,34700000
2021-03-10,51.35,51.897,50.425,50.454,37715000
2021-03-11,51.22,53.023998,51.070999,52.306,47145000
2021-03-12,51.25,52.651,50.659,51.802,39817000
2021-03-15,51.632,52.073002,50.803,52.025002,34843000
2021-03-16,52.447,53.342,52.321,52.403,32389000
2021-03-17,52.2,52.837,51.43,52.444,28174000
2021-03-18,51.64,51.79,50.385,50.479,40945000
2021-03-19,50.496,51.319,50.163,51.218,43864000
2021-03-22,50.913,52.931,50.913,52.311,33606000
2021-03-23,52.987,54.312,52.94,53.509,55835000
2021-03-24,53.378,53.442,52.0,52.081001,41022000
2021-03-25,51.699,51.853,49.7,50.286,49268000
2021-03-26,50.282,50.872,49.668,50.805,34678000
2021-03-29,50.566,51.8,50.44,51.395,33300000
2021-03-30,51.050999,51.441,50.691,51.339,24181000
2021-03-31,51.567,52.813,51.544,52.166,35031000
2021-04-01,52.993,54.049999,52.703,53.942,39386000
2021-04-05,54.00099945,54.285,52.923,54.067001,33559000
2021-04-06,54.481,55.417,54.33,54.453,34742000
2021-04-07,54.35,54.964,54.145,54.699,21513000
2021-04-08,55.113,55.69,54.757,55.458,43098000
2021-04-09,55.269,55.69,54.711,55.531,28940000
2021-04-12,55.105,55.798,54.958,55.278,29441000
2021-04-13,55.7,55.975,55.029999,55.373,27203000
2021-04-14,55.487,55.487,53.853,54.0019989,37403000
2021-04-15,54.417,55.349,54.266,54.922,31391000
2021-04-16,55.054001,55.198,53.951,54.654,32091000
2021-04-19,54.69,55.644,54.553,55.444,42887000
2021-04-20,55.442,56.356,54.63,54.957,112576000
2021-04-21,50.8,51.546,50.36,50.89,228974000
2021-04-22,51.382,51.396,50.055,50.878,90611000
2021-04-23,50.901,50.97,50.07,50.555,73077000
2021-04-26,50.676,51.048,50.3,51.029999,43888000
2021-04-27,51.262,51.299,50.458,50.555,37613000
2021-04-28,50.52,50.84,50.334,50.652,31930000
2021-04-29,50.76,50.929,49.9,50.9,51278000
2021-04-30,50.5,51.455,50.5,51.347,44132000
2021-05-03,51.265,51.895,50.52,50.911,40919000
2021-05-04,51.077999,51.163,49.679,50.318,43495000
2021-05-05,50.499,50.778,49.463,49.608,31294000
2021-05-06,49.599,49.955,49.137,49.955,37837000
2021-05-07,50.462,50.855,50.112,50.384,31328000
2021-05-10,50.2,50.315,48.611,48.669,51316000
2021-05-11,47.975,49.799,47.863,49.508,44010000
2021-05-12,48.683,49.354,48.27,48.498,41215000
2021-05-13,48.913,49.077999,48.271,48.666,27125000
2021-05-14,48.786,49.485,48.659,49.337,28825000
2021-05-17,48.559,49.271,48.281,48.894,27052000
2021-05-18,48.84,49.348,48.619,48.628,23505000
2021-05-19,48.163,48.857,47.854,48.77,33499000
2021-05-20,48.955,50.27,48.898,50.167,37212000
2021-05-21,50.312,50.54,49.726,49.789,33229000
2021-05-24,50.105,50.425,49.951,50.29,24126000
2021-05-25,50.6,50.637,49.922,50.134,26995000
2021-05-26,50.234,50.414,50.049999,50.236,24653000
2021-05-27,50.18,50.51,49.854,50.386,32538000
2021-05-28,50.44,51.176,50.253,50.281,29103000
2021-06-01,50.401,50.541,49.774,49.908,24826000
2021-06-02,49.982,50.322,49.582,49.924,22690000
2021-06-03,49.519,49.666,48.725,48.943,38874000
2021-06-04,49.2,50.186,49.095001,49.474,31605000
2021-06-07,49.292,49.67,49.055,49.466,27919000
2021-06-08,49.7,49.882,48.937,49.239,23740000
2021-06-09,49.45,49.609,48.465,48.581,30550000
2021-06-10,48.717,49.021,48.214,48.727,43829000
2021-06-11,49.0,49.141,48.778,48.877,31240000
2021-06-14,48.968,50.35,48.691,49.989,44002000
2021-06-15,50.123,50.123,49.040001,49.19,31041000
2021-06-16,49.5,49.646,48.628,49.241,35332000
2021-06-17,49.025002,50.18,49.014999,49.834,31983000
2021-06-18,49.64,50.449,49.524,50.077,51976000
2021-06-21,50.164,50.205,49.228,49.7,52773000
2021-06-22,49.854,51.355,49.58,50.882,58093000
2021-06-23,50.848,51.663,50.82,51.274,39448000
2021-06-24,51.796,52.096001,51.44,51.806,33612000
2021-06-25,52.884,53.306,52.5,52.707,52991000
2021-06-28,52.812,53.394,52.456,53.303,28202000
2021-06-29,53.355,53.613,52.857,53.35,23146000
2021-06-30,53.406,53.438,52.682,52.821,27734000
2021-07-01,52.572,53.704,52.572,53.354,28054000
2021-07-02,53.55,53.854,52.939,53.398,19755000
2021-07-06,53.3,54.286,53.3,54.164,27751000
2021-07-07,54.424,54.464,53.166,53.596,27225000
2021-07-08,53.092999,53.55,52.909,53.076,32690000
2021-07-09,53.099998,53.826,52.858,53.598,27772000
2021-07-12,54.029999,54.064999,53.292,53.731,17807000
2021-07-13,53.576,54.533,53.576,54.068001,27516000
2021-07-14,54.101,55.41,54.101,54.795,46595000
2021-07-15,55.397,55.754,53.82,54.295,57139000
2021-07-16,54.181,54.406,52.705,53.030998,34421000
2021-07-19,52.605,53.491,52.224,53.228,38858000
2021-07-20,52.607,53.664,52.029999,53.105,69304000
2021-07-21,52.613,53.098999,50.561,51.363,119068000
2021-07-22,51.021,51.368,50.7,51.177,43281000
2021-07-23,51.216,51.741,50.466,51.541,38205000
2021-07-26,51.438,52.113,50.901,51.649,22545000
2021-07-27,51.808,52.195,51.205,51.891,27590000
2021-07-28,52.182,52.447,51.698,51.93,23905000
2021-07-29,51.996,52.077999,51.379,51.425,17360000
2021-07-30,51.269,51.979,51.096001,51.757,25371000
2021-08-02,51.9,51.985,51.050999,51.515,20966000
2021-08-03,51.439,51.563,50.537,51.082001,25794000
2021-08-04,51.3,51.798,51.036999,51.735,20394000
2021-08-05,51.713,52.541,51.402,52.489,25567000
2021-08-06,52.4,52.684,51.939,52.055,19198000
2021-08-09,52.115,52.267,51.799,51.997,13678000
2021-08-10,52.0,52.078999,51.297,51.584,19605000
2021-08-11,51.7,51.957,50.977,51.24,16739000
2021-08-12,51.186,51.3,50.72,51.071999,16857000
2021-08-13,51.264,52.144,51.151,51.592,21777000
2021-08-16,51.524,52.338,51.23,51.792,20328000
2021-08-17,51.547,52.078999,51.42,51.891,23098000
2021-08-18,52.0,52.638,51.865,52.187,25820000
2021-08-19,52.274,54.839,52.187,54.371,74973000
2021-08-20,54.509,55.139,53.91,54.688,37764000
2021-08-23,54.598,55.555,54.374,55.333,26020000
2021-08-24,55.148,55.531,54.927,55.341,21095000
2021-08-25,55.015999,55.284,54.545,54.758,20656000
2021-08-26,54.616,55.26,54.59,55.012001,15955000
2021-08-27,55.16,56.417,54.925,55.892,32526000
2021-08-30,55.725,56.716,55.645,56.618,24348000
2021-08-31,56.612,56.948,56.161,56.919,24319000
2021-09-01,56.9,59.099998,56.9,58.207,56262000
2021-09-02,58.368,59.876,58.368,58.855,61799000
2021-09-03,58.58,59.188,58.314,59.053001,26812000
2021-09-07,59.469,61.385,59.399,60.671,58214000
2021-09-08,60.384,61.56,59.571,60.605,54245000
2021-09-09,60.647,60.944,59.655,59.754,29542000
2021-09-10,59.816,60.945,59.367,59.872,39508000
2021-09-13,59.857,59.857,58.278,58.929,30629000
2021-09-14,58.489,58.728,57.556,57.776,34570000
2021-09-15,57.817,58.462,57.537,58.287,27556000
2021-09-16,58.43,58.748,57.772,58.65,18320000
2021-09-17,58.785,59.028,58.084999,58.935,41451000
2021-09-20,58.679,59.153,56.808,57.543,37322000
2021-09-21,57.831,58.188,56.937,57.314,22509000
2021-09-22,57.969,59.565,57.969,59.064999,40218000
2021-09-23,59.078999,59.932,58.913,59.326,25262000
2021-09-24,59.25,59.298,58.364,59.239,21262000
2021-09-27,58.795,59.358,57.693,59.264,25047000
2021-09-28,58.9,59.954,58.015999,58.385,44311000
2021-09-29,58.901,60.988,58.801,59.906,62210000
2021-09-30,60.805,61.9,60.805,61.034,66126000
2021-10-01,60.424,61.499,59.751,61.315,40908000
2021-10-04,61.339,62.613,59.468,60.335,49959000
2021-10-05,60.694,64.039001,60.689,63.481,95343000
2021-10-06,62.818,63.987,62.636,63.91,45804000
2021-10-07,64.223,64.684,63.044998,63.185,35569000
2021-10-08,63.417,64.38,63.085999,63.266,32721000
2021-10-11,63.32,63.942,62.678,62.704,28625000
2021-10-12,63.302,63.766,62.199,62.494,32273000
2021-10-13,63.218,63.218,62.21,62.976,24203000
2021-10-14,63.223,63.688,62.679,63.38,26717000
2021-10-15,63.8,63.942,62.516,62.829,41169000
2021-10-18,63.21,63.841,62.058998,63.797,46691000
2021-10-19,63.697,64.099998,63.23,63.9,76331000
2021-10-20,62.557,63.74,61.715,62.514,106220000
2021-10-21,62.889,65.401,62.865,65.316,84371000
2021-10-22,65.181,66.546,65.181,66.478,61860000
2021-10-25,66.374,67.588,65.707,67.166,38335000
2021-10-26,67.376,67.649,66.277,66.852,29048000
2021-10-27,66.9,67.141,66.185,66.292,22769000
2021-10-28,67.095001,67.68,66.803,67.405,28594000
2021-10-29,67.306,69.097,67.124,69.030998,38253000
2021-11-01,68.906,68.997,67.654,68.117,31109000
2021-11-02,68.311,68.768,67.382,67.772,38886000
2021-11-03,67.727,68.939,67.727,68.829,23349000
2021-11-04,68.589,68.594,66.55,66.84,48650000
2021-11-05,66.397,66.564,64.501,64.572,52835000
2021-11-08,65.028999,65.6,64.379,65.145,28875000
2021-11-09,65.37,66.050003,65.052002,65.599,24156000
2021-11-10,65.301,66.032997,64.211,64.691,24058000
2021-11-11,65.024002,66.582,64.971,65.758,28683000
2021-11-12,66.00099945,68.334,65.382,68.261,41984000
2021-11-15,68.124,68.526,67.149,67.933,28722000
2021-11-16,67.827,68.836,67.69,68.74,20774000
2021-11-17,69.0,70.098999,68.609,69.169,27328000
2021-11-18,69.161,69.174,67.974,68.202,20129000
2021-11-19,69.235,69.416,67.5,67.88,26137000
2021-11-22,67.602,67.948,65.647,65.92,27644000
2021-11-23,65.818,66.643,64.605,65.406,23202000
2021-11-24,65.801,66.144,65.11,65.829,18673000
2021-11-26,67.5,67.641,66.067001,66.564,28725000
2021-11-29,66.32,66.799,65.829,66.384,25294000
2021-11-30,66.82,67.538,64.00099945,64.19,56089000
2021-12-01,64.948,65.452,61.707,61.777,38828000
2021-12-02,61.71,62.536,61.288,61.647,33311000
2021-12-03,62.275,62.55,59.4,60.213,48293000
2021-12-06,60.601,61.729,60.099998,61.269,30757000
2021-12-07,61.983,62.889,61.14,62.558,31252000
2021-12-08,63.0,63.246,62.32,62.808,22203000
2021-12-09,62.758,63.023998,61.043999,61.099998,23763000
2021-12-10,61.678,61.774,60.588,61.166,27488000
2021-12-13,61.2,61.264,59.952,60.456,25179000
2021-12-14,59.871,60.229,58.813,59.799,29845000
2021-12-15,59.818,60.569,58.451,60.504,28662000
2021-12-16,59.709,60.283,58.8,59.106,31432000
2021-12-17,59.161,59.325,58.174,58.673,43869000
2021-12-20,58.643,60.288,58.426,59.374,33584000
2021-12-21,59.754,60.782,59.386,60.492,23194000
2021-12-22,60.336,61.482,60.263,61.424,23357000
2021-12-23,61.64,61.688,60.757,61.409,16211000
2021-12-27,61.5,61.5,60.925,61.312,20615000
2021-12-28,61.495,61.841,60.969,61.070999,18828000
2021-12-29,61.070999,61.398,60.468,61.054001,12872000
2021-12-30,61.299,62.061001,61.124,61.209,16251000
2021-12-31,61.00099945,61.408,60.205,60.244,19959000
2022-01-03,60.561,60.999,59.056,59.737,30675000
2022-01-04,59.991,60.041,58.16,59.115,43931000
2022-01-05,59.2,59.284,56.688,56.752,41487000
2022-01-06,55.434,56.336,54.201,55.329,57118000
2022-01-07,54.946,55.343,53.822,54.106,33829000
2022-01-10,53.849,54.369,52.632,53.985,44861000
2022-01-11,53.699,54.391,53.007,54.084,30778000
2022-01-12,54.427,54.427,53.202,53.722,37874000
2022-01-13,53.706,54.078999,51.826,51.92,44751000
2022-01-14,51.76,53.837,51.188,52.569,78611000
2022-01-18,52.0079994,52.175,50.868,51.080002,48391000
2022-01-19,51.5,52.321,51.050999,51.586,43535000
2022-01-20,51.775,52.664,50.693,50.825,126590000
2022-01-21,40.042999,40.915,37.999,39.75,589043000
2022-01-24,38.391,38.726,35.146,38.715,323460000
2022-01-25,37.914,38.771,36.513,36.642,151458000
2022-01-26,37.827,38.266,35.662,35.97,126840000
2022-01-27,38.206,39.48,37.81,38.67,243247000
2022-01-28,38.676,38.7,37.208,38.436,119666000
2022-01-31,40.197,42.77,39.82,42.714,200475000
2022-02-01,43.296,45.848,42.554,45.713,225681000
2022-02-02,44.825,45.198,42.648,42.948,143460000
2022-02-03,42.144,42.926,40.428,40.56,99052000
2022-02-04,40.731,41.277,39.664,41.016998,77898000
2022-02-07,41.016998,41.235,39.355,40.21,82329000
2022-02-08,39.818,40.661,39.583,40.353,68185000
2022-02-09,40.865,41.298,39.879,41.289,77382000
2022-02-10,40.21,40.8,39.636,40.627,84529000
2022-02-11,40.533,41.161,38.765,39.131,75589000
2022-02-14,38.759,40.936,38.689,39.657,72022000
2022-02-15,40.379,40.916,40.101,40.746,53923000
2022-02-16,40.153,40.156,39.037998,39.808,52777000
2022-02-17,39.424,39.911,38.57,38.667,46692000
2022-02-18,39.253,40.287,38.905,39.129,68017000
2022-02-22,38.895,39.242,37.302,37.738,66975000
2022-02-23,38.272,38.6,36.666,36.746,46143000
2022-02-24,35.509,39.073002,35.472,39.0029984,70687000
2022-02-25,38.661,39.129,37.558,39.080002,48416000
2022-02-28,38.733,39.775,38.213,39.452,50350000
2022-03-01,39.16,39.5,38.371,38.624,32904000
2022-03-02,38.893,38.922,37.521,38.0029984,53568000
2022-03-03,38.6,38.612,36.465,36.807,60768000
2022-03-04,36.8,37.482,35.717,36.173,53255000
2022-03-07,36.041,36.2,35.02,35.026001,57084000
2022-03-08,34.98,35.886,34.067001,34.176,64287000
2022-03-09,35.769,36.414,35.050999,35.879,65202000
2022-03-10,35.62,36.702,35.33,35.677,48078000
2022-03-11,36.119,36.336,34.0,34.032001,48199000
2022-03-14,33.872,34.132,32.982,33.101,59078000
2022-03-15,33.51,34.536,33.236,34.375,54606000
2022-03-16,34.82,35.999,34.306,35.753,69825000
2022-03-17,35.97,37.331,35.488,37.14,58183000
2022-03-18,37.2,38.18,36.847,38.060001,83248000
2022-03-21,37.802,38.182,36.894,37.459,48665000
2022-03-22,37.114,38.666,36.676,38.292,42428000
2022-03-23,37.977,38.246,37.449,37.449,37290000
2022-03-24,37.976,37.976,36.89,37.571,38885000
2022-03-25,37.707,37.764,36.643,37.385,35745000
2022-03-28,37.523,38.028,36.673,37.851,43234000
2022-03-29,38.439,39.65,38.033001,39.182,58807000
2022-03-30,38.955,39.27,37.863,38.147,40233000
2022-03-31,38.359,38.4,37.361,37.459,41347000
2022-04-01,37.68,38.087002,36.85,37.347,46442000
2022-04-04,37.355,39.602,37.313,39.15,70018000
